displayfieldname;fieldaliases;fields;objectid;zrwident;zui_zpiident;zrwnaam;zrwdatin;zrwdatui;globalid;iws_eigenaar;latitude;longitude;zrwverkort;oc_ie;oc_max;oc_ie_bzv;straat;plaats;nummer;postcode;regio;zrw_type;zrwstatus;opmerkingen
ZRW_TYPE_OUD;{ globalid:GLOBALID iws_eigenaar:Eigenaar latitude:Latitude longitude:Longitude nummer:Huisnummer objectid:OBJECTID oc_ie:Ontwerpcapaciteit IE, 150TZV oc_ie_bzv:Ontwerpcapaciteit IE, 54BZV oc_max:Ontwerpcapaciteit m3/h opmerkingen:Opmerkingen plaats:Plaats postcode:Postcode regio:Regio straat:Straat zrw_type:RWZI type zrwdatin:Datum in bedrijf zrwdatui:Datum uit bedrijf zrwident:Code zrwnaam:Naam RWZI zrwstatus:Status zrwverkort:Verkorte naam zui_zpiident:ID Zuiveringsinstallatie};{ { alias:OBJECTID name:OBJECTID type:esriFieldTypeOID} { alias:Code length:24 name:ZRWIDENT type:esriFieldTypeString} { alias:ID Zuiveringsinstallatie length:24 name:ZUI_ZPIIDENT type:esriFieldTypeString} { alias:Naam RWZI length:50 name:ZRWNAAM type:esriFieldTypeString} { alias:Datum in bedrijf length:8 name:ZRWDATIN type:esriFieldTypeDate} { alias:Datum uit bedrijf length:8 name:ZRWDATUI type:esriFieldTypeDate} { alias:Opmerkingen length:255 name:OPMERKINGEN type:esriFieldTypeString} { alias:GLOBALID length:38 name:GLOBALID type:esriFieldTypeGlobalID} { alias:Eigenaar length:255 name:IWS_EIGENAAR type:esriFieldTypeString} { alias:Latitude name:LATITUDE type:esriFieldTypeDouble} { alias:Longitude name:LONGITUDE type:esriFieldTypeDouble} { alias:Verkorte naam length:10 name:ZRWVERKORT type:esriFieldTypeString} { alias:Ontwerpcapaciteit IE, 150TZV name:OC_IE type:esriFieldTypeDouble} { alias:Ontwerpcapaciteit m3/h name:OC_MAX type:esriFieldTypeDouble} { alias:Ontwerpcapaciteit IE, 54BZV name:OC_IE_BZV type:esriFieldTypeDouble} { alias:Straat length:150 name:STRAAT type:esriFieldTypeString} { alias:Plaats length:50 name:PLAATS type:esriFieldTypeString} { alias:Huisnummer length:10 name:NUMMER type:esriFieldTypeString} { alias:Postcode length:6 name:POSTCODE type:esriFieldTypeString} { alias:Regio name:REGIO type:esriFieldTypeInteger} { alias:RWZI type name:ZRW_TYPE type:esriFieldTypeInteger} { alias:Status name:ZRWSTATUS type:esriFieldTypeInteger}};16783237;ZOV_;2601;RWZI Overasselt;189302400000;NULL;{8202ac17-cc9e-4404-8a5f-392c41c05785};Waterschap;51.757903;5.801143;864;12000.0;300.0;10000.0;Maasdijk;Overasselt;NULL;6611KW;3;3;2;aan ongenummerde Maasbandijk, 500 m na Oude Kleefsebaan 3A
ZRW_TYPE_OUD;{ globalid:GLOBALID iws_eigenaar:Eigenaar latitude:Latitude longitude:Longitude nummer:Huisnummer objectid:OBJECTID oc_ie:Ontwerpcapaciteit IE, 150TZV oc_ie_bzv:Ontwerpcapaciteit IE, 54BZV oc_max:Ontwerpcapaciteit m3/h opmerkingen:Opmerkingen plaats:Plaats postcode:Postcode regio:Regio straat:Straat zrw_type:RWZI type zrwdatin:Datum in bedrijf zrwdatui:Datum uit bedrijf zrwident:Code zrwnaam:Naam RWZI zrwstatus:Status zrwverkort:Verkorte naam zui_zpiident:ID Zuiveringsinstallatie};{ { alias:OBJECTID name:OBJECTID type:esriFieldTypeOID} { alias:Code length:24 name:ZRWIDENT type:esriFieldTypeString} { alias:ID Zuiveringsinstallatie length:24 name:ZUI_ZPIIDENT type:esriFieldTypeString} { alias:Naam RWZI length:50 name:ZRWNAAM type:esriFieldTypeString} { alias:Datum in bedrijf length:8 name:ZRWDATIN type:esriFieldTypeDate} { alias:Datum uit bedrijf length:8 name:ZRWDATUI type:esriFieldTypeDate} { alias:Opmerkingen length:255 name:OPMERKINGEN type:esriFieldTypeString} { alias:GLOBALID length:38 name:GLOBALID type:esriFieldTypeGlobalID} { alias:Eigenaar length:255 name:IWS_EIGENAAR type:esriFieldTypeString} { alias:Latitude name:LATITUDE type:esriFieldTypeDouble} { alias:Longitude name:LONGITUDE type:esriFieldTypeDouble} { alias:Verkorte naam length:10 name:ZRWVERKORT type:esriFieldTypeString} { alias:Ontwerpcapaciteit IE, 150TZV name:OC_IE type:esriFieldTypeDouble} { alias:Ontwerpcapaciteit m3/h name:OC_MAX type:esriFieldTypeDouble} { alias:Ontwerpcapaciteit IE, 54BZV name:OC_IE_BZV type:esriFieldTypeDouble} { alias:Straat length:150 name:STRAAT type:esriFieldTypeString} { alias:Plaats length:50 name:PLAATS type:esriFieldTypeString} { alias:Huisnummer length:10 name:NUMMER type:esriFieldTypeString} { alias:Postcode length:6 name:POSTCODE type:esriFieldTypeString} { alias:Regio name:REGIO type:esriFieldTypeInteger} { alias:RWZI type name:ZRW_TYPE type:esriFieldTypeInteger} { alias:Status name:ZRWSTATUS type:esriFieldTypeInteger}};16783117;ZDR_;1001;RWZI Druten;852076800000;NULL;{11401b15-0768-4b46-9f43-bfb81a97e27d};Waterschap;51.892275;5.592108;666;44000.0;1700.0;35000.0;Heersweg;Druten;29;6651BP;3;3;2;NULL
ZRW_TYPE_OUD;{ globalid:GLOBALID iws_eigenaar:Eigenaar latitude:Latitude longitude:Longitude nummer:Huisnummer objectid:OBJECTID oc_ie:Ontwerpcapaciteit IE, 150TZV oc_ie_bzv:Ontwerpcapaciteit IE, 54BZV oc_max:Ontwerpcapaciteit m3/h opmerkingen:Opmerkingen plaats:Plaats postcode:Postcode regio:Regio straat:Straat zrw_type:RWZI type zrwdatin:Datum in bedrijf zrwdatui:Datum uit bedrijf zrwident:Code zrwnaam:Naam RWZI zrwstatus:Status zrwverkort:Verkorte naam zui_zpiident:ID Zuiveringsinstallatie};{ { alias:OBJECTID name:OBJECTID type:esriFieldTypeOID} { alias:Code length:24 name:ZRWIDENT type:esriFieldTypeString} { alias:ID Zuiveringsinstallatie length:24 name:ZUI_ZPIIDENT type:esriFieldTypeString} { alias:Naam RWZI length:50 name:ZRWNAAM type:esriFieldTypeString} { alias:Datum in bedrijf length:8 name:ZRWDATIN type:esriFieldTypeDate} { alias:Datum uit bedrijf length:8 name:ZRWDATUI type:esriFieldTypeDate} { alias:Opmerkingen length:255 name:OPMERKINGEN type:esriFieldTypeString} { alias:GLOBALID length:38 name:GLOBALID type:esriFieldTypeGlobalID} { alias:Eigenaar length:255 name:IWS_EIGENAAR type:esriFieldTypeString} { alias:Latitude name:LATITUDE type:esriFieldTypeDouble} { alias:Longitude name:LONGITUDE type:esriFieldTypeDouble} { alias:Verkorte naam length:10 name:ZRWVERKORT type:esriFieldTypeString} { alias:Ontwerpcapaciteit IE, 150TZV name:OC_IE type:esriFieldTypeDouble} { alias:Ontwerpcapaciteit m3/h name:OC_MAX type:esriFieldTypeDouble} { alias:Ontwerpcapaciteit IE, 54BZV name:OC_IE_BZV type:esriFieldTypeDouble} { alias:Straat length:150 name:STRAAT type:esriFieldTypeString} { alias:Plaats length:50 name:PLAATS type:esriFieldTypeString} { alias:Huisnummer length:10 name:NUMMER type:esriFieldTypeString} { alias:Postcode length:6 name:POSTCODE type:esriFieldTypeString} { alias:Regio name:REGIO type:esriFieldTypeInteger} { alias:RWZI type name:ZRW_TYPE type:esriFieldTypeInteger} { alias:Status name:ZRWSTATUS type:esriFieldTypeInteger}};16783187;ZHA_;1801;RWZI Haaften;788918400000;NULL;{4b419af0-e36b-4f85-8bf1-0dbd4045297a};Waterschap;51.822851;5.223554;449;15000.0;570.0;12500.0;Graaf Reinaldweg;Haaften;7;4175LG;4;3;2;NULL
ZRW_TYPE_OUD;{ globalid:GLOBALID iws_eigenaar:Eigenaar latitude:Latitude longitude:Longitude nummer:Huisnummer objectid:OBJECTID oc_ie:Ontwerpcapaciteit IE, 150TZV oc_ie_bzv:Ontwerpcapaciteit IE, 54BZV oc_max:Ontwerpcapaciteit m3/h opmerkingen:Opmerkingen plaats:Plaats postcode:Postcode regio:Regio straat:Straat zrw_type:RWZI type zrwdatin:Datum in bedrijf zrwdatui:Datum uit bedrijf zrwident:Code zrwnaam:Naam RWZI zrwstatus:Status zrwverkort:Verkorte naam zui_zpiident:ID Zuiveringsinstallatie};{ { alias:OBJECTID name:OBJECTID type:esriFieldTypeOID} { alias:Code length:24 name:ZRWIDENT type:esriFieldTypeString} { alias:ID Zuiveringsinstallatie length:24 name:ZUI_ZPIIDENT type:esriFieldTypeString} { alias:Naam RWZI length:50 name:ZRWNAAM type:esriFieldTypeString} { alias:Datum in bedrijf length:8 name:ZRWDATIN type:esriFieldTypeDate} { alias:Datum uit bedrijf length:8 name:ZRWDATUI type:esriFieldTypeDate} { alias:Opmerkingen length:255 name:OPMERKINGEN type:esriFieldTypeString} { alias:GLOBALID length:38 name:GLOBALID type:esriFieldTypeGlobalID} { alias:Eigenaar length:255 name:IWS_EIGENAAR type:esriFieldTypeString} { alias:Latitude name:LATITUDE type:esriFieldTypeDouble} { alias:Longitude name:LONGITUDE type:esriFieldTypeDouble} { alias:Verkorte naam length:10 name:ZRWVERKORT type:esriFieldTypeString} { alias:Ontwerpcapaciteit IE, 150TZV name:OC_IE type:esriFieldTypeDouble} { alias:Ontwerpcapaciteit m3/h name:OC_MAX type:esriFieldTypeDouble} { alias:Ontwerpcapaciteit IE, 54BZV name:OC_IE_BZV type:esriFieldTypeDouble} { alias:Straat length:150 name:STRAAT type:esriFieldTypeString} { alias:Plaats length:50 name:PLAATS type:esriFieldTypeString} { alias:Huisnummer length:10 name:NUMMER type:esriFieldTypeString} { alias:Postcode length:6 name:POSTCODE type:esriFieldTypeString} { alias:Regio name:REGIO type:esriFieldTypeInteger} { alias:RWZI type name:ZRW_TYPE type:esriFieldTypeInteger} { alias:Status name:ZRWSTATUS type:esriFieldTypeInteger}};43283638;ZPA_;5201;RWZI Papendrecht;820454400000;NULL;{d08773ec-3e6d-473b-8339-180943684339};Waterschap;51.826818;4.703059;PA;48000.0;1700.0;40000.0;Willem Dreeslaan;Papendrecht;10;3354AW;4;3;2;NULL
ZRW_TYPE_OUD;{ globalid:GLOBALID iws_eigenaar:Eigenaar latitude:Latitude longitude:Longitude nummer:Huisnummer objectid:OBJECTID oc_ie:Ontwerpcapaciteit IE, 150TZV oc_ie_bzv:Ontwerpcapaciteit IE, 54BZV oc_max:Ontwerpcapaciteit m3/h opmerkingen:Opmerkingen plaats:Plaats postcode:Postcode regio:Regio straat:Straat zrw_type:RWZI type zrwdatin:Datum in bedrijf zrwdatui:Datum uit bedrijf zrwident:Code zrwnaam:Naam RWZI zrwstatus:Status zrwverkort:Verkorte naam zui_zpiident:ID Zuiveringsinstallatie};{ { alias:OBJECTID name:OBJECTID type:esriFieldTypeOID} { alias:Code length:24 name:ZRWIDENT type:esriFieldTypeString} { alias:ID Zuiveringsinstallatie length:24 name:ZUI_ZPIIDENT type:esriFieldTypeString} { alias:Naam RWZI length:50 name:ZRWNAAM type:esriFieldTypeString} { alias:Datum in bedrijf length:8 name:ZRWDATIN type:esriFieldTypeDate} { alias:Datum uit bedrijf length:8 name:ZRWDATUI type:esriFieldTypeDate} { alias:Opmerkingen length:255 name:OPMERKINGEN type:esriFieldTypeString} { alias:GLOBALID length:38 name:GLOBALID type:esriFieldTypeGlobalID} { alias:Eigenaar length:255 name:IWS_EIGENAAR type:esriFieldTypeString} { alias:Latitude name:LATITUDE type:esriFieldTypeDouble} { alias:Longitude name:LONGITUDE type:esriFieldTypeDouble} { alias:Verkorte naam length:10 name:ZRWVERKORT type:esriFieldTypeString} { alias:Ontwerpcapaciteit IE, 150TZV name:OC_IE type:esriFieldTypeDouble} { alias:Ontwerpcapaciteit m3/h name:OC_MAX type:esriFieldTypeDouble} { alias:Ontwerpcapaciteit IE, 54BZV name:OC_IE_BZV type:esriFieldTypeDouble} { alias:Straat length:150 name:STRAAT type:esriFieldTypeString} { alias:Plaats length:50 name:PLAATS type:esriFieldTypeString} { alias:Huisnummer length:10 name:NUMMER type:esriFieldTypeString} { alias:Postcode length:6 name:POSTCODE type:esriFieldTypeString} { alias:Regio name:REGIO type:esriFieldTypeInteger} { alias:RWZI type name:ZRW_TYPE type:esriFieldTypeInteger} { alias:Status name:ZRWSTATUS type:esriFieldTypeInteger}};16783147;ZGE_;1401;RWZI Geldermalsen;1293840000000;NULL;{b4d10cf4-0b83-448b-acb4-c8a8d4b126b6};Waterschap;51.886852;5.276563;431;36000.0;1575.0;25000.0;Trichtsevoetpad;Geldermalsen;4;4191LA;4;3;2;NULL
ZRW_TYPE_OUD;{ globalid:GLOBALID iws_eigenaar:Eigenaar latitude:Latitude longitude:Longitude nummer:Huisnummer objectid:OBJECTID oc_ie:Ontwerpcapaciteit IE, 150TZV oc_ie_bzv:Ontwerpcapaciteit IE, 54BZV oc_max:Ontwerpcapaciteit m3/h opmerkingen:Opmerkingen plaats:Plaats postcode:Postcode regio:Regio straat:Straat zrw_type:RWZI type zrwdatin:Datum in bedrijf zrwdatui:Datum uit bedrijf zrwident:Code zrwnaam:Naam RWZI zrwstatus:Status zrwverkort:Verkorte naam zui_zpiident:ID Zuiveringsinstallatie};{ { alias:OBJECTID name:OBJECTID type:esriFieldTypeOID} { alias:Code length:24 name:ZRWIDENT type:esriFieldTypeString} { alias:ID Zuiveringsinstallatie length:24 name:ZUI_ZPIIDENT type:esriFieldTypeString} { alias:Naam RWZI length:50 name:ZRWNAAM type:esriFieldTypeString} { alias:Datum in bedrijf length:8 name:ZRWDATIN type:esriFieldTypeDate} { alias:Datum uit bedrijf length:8 name:ZRWDATUI type:esriFieldTypeDate} { alias:Opmerkingen length:255 name:OPMERKINGEN type:esriFieldTypeString} { alias:GLOBALID length:38 name:GLOBALID type:esriFieldTypeGlobalID} { alias:Eigenaar length:255 name:IWS_EIGENAAR type:esriFieldTypeString} { alias:Latitude name:LATITUDE type:esriFieldTypeDouble} { alias:Longitude name:LONGITUDE type:esriFieldTypeDouble} { alias:Verkorte naam length:10 name:ZRWVERKORT type:esriFieldTypeString} { alias:Ontwerpcapaciteit IE, 150TZV name:OC_IE type:esriFieldTypeDouble} { alias:Ontwerpcapaciteit m3/h name:OC_MAX type:esriFieldTypeDouble} { alias:Ontwerpcapaciteit IE, 54BZV name:OC_IE_BZV type:esriFieldTypeDouble} { alias:Straat length:150 name:STRAAT type:esriFieldTypeString} { alias:Plaats length:50 name:PLAATS type:esriFieldTypeString} { alias:Huisnummer length:10 name:NUMMER type:esriFieldTypeString} { alias:Postcode length:6 name:POSTCODE type:esriFieldTypeString} { alias:Regio name:REGIO type:esriFieldTypeInteger} { alias:RWZI type name:ZRW_TYPE type:esriFieldTypeInteger} { alias:Status name:ZRWSTATUS type:esriFieldTypeInteger}};43283646;ZHD_;4701;RWZI Hardinxveld-Giessendam;315532800000;NULL;{9ff34528-f50a-4106-8de4-118e42fb0051};Waterschap;51.822293;4.837243;PE;19000.0;610.0;16000.0;Rivierdijk;Hardinxveld-Giessendam;831;3371EN;4;3;2;NULL
ZRW_TYPE_OUD;{ globalid:GLOBALID iws_eigenaar:Eigenaar latitude:Latitude longitude:Longitude nummer:Huisnummer objectid:OBJECTID oc_ie:Ontwerpcapaciteit IE, 150TZV oc_ie_bzv:Ontwerpcapaciteit IE, 54BZV oc_max:Ontwerpcapaciteit m3/h opmerkingen:Opmerkingen plaats:Plaats postcode:Postcode regio:Regio straat:Straat zrw_type:RWZI type zrwdatin:Datum in bedrijf zrwdatui:Datum uit bedrijf zrwident:Code zrwnaam:Naam RWZI zrwstatus:Status zrwverkort:Verkorte naam zui_zpiident:ID Zuiveringsinstallatie};{ { alias:OBJECTID name:OBJECTID type:esriFieldTypeOID} { alias:Code length:24 name:ZRWIDENT type:esriFieldTypeString} { alias:ID Zuiveringsinstallatie length:24 name:ZUI_ZPIIDENT type:esriFieldTypeString} { alias:Naam RWZI length:50 name:ZRWNAAM type:esriFieldTypeString} { alias:Datum in bedrijf length:8 name:ZRWDATIN type:esriFieldTypeDate} { alias:Datum uit bedrijf length:8 name:ZRWDATUI type:esriFieldTypeDate} { alias:Opmerkingen length:255 name:OPMERKINGEN type:esriFieldTypeString} { alias:GLOBALID length:38 name:GLOBALID type:esriFieldTypeGlobalID} { alias:Eigenaar length:255 name:IWS_EIGENAAR type:esriFieldTypeString} { alias:Latitude name:LATITUDE type:esriFieldTypeDouble} { alias:Longitude name:LONGITUDE type:esriFieldTypeDouble} { alias:Verkorte naam length:10 name:ZRWVERKORT type:esriFieldTypeString} { alias:Ontwerpcapaciteit IE, 150TZV name:OC_IE type:esriFieldTypeDouble} { alias:Ontwerpcapaciteit m3/h name:OC_MAX type:esriFieldTypeDouble} { alias:Ontwerpcapaciteit IE, 54BZV name:OC_IE_BZV type:esriFieldTypeDouble} { alias:Straat length:150 name:STRAAT type:esriFieldTypeString} { alias:Plaats length:50 name:PLAATS type:esriFieldTypeString} { alias:Huisnummer length:10 name:NUMMER type:esriFieldTypeString} { alias:Postcode length:6 name:POSTCODE type:esriFieldTypeString} { alias:Regio name:REGIO type:esriFieldTypeInteger} { alias:RWZI type name:ZRW_TYPE type:esriFieldTypeInteger} { alias:Status name:ZRWSTATUS type:esriFieldTypeInteger}};16783067;ZBD_;0501;RWZI Beesd;536457600000;NULL;{8f62343a-444c-4fa8-ab8e-b4658456d439};Waterschap;51.897257;5.169752;442;9000.0;350.0;7500.0;Dr. A. Kuyperweg;Beesd;80;4153XB;4;3;2;nabij Dr. A. Kuyperweg 120
ZRW_TYPE_OUD;{ globalid:GLOBALID iws_eigenaar:Eigenaar latitude:Latitude longitude:Longitude nummer:Huisnummer objectid:OBJECTID oc_ie:Ontwerpcapaciteit IE, 150TZV oc_ie_bzv:Ontwerpcapaciteit IE, 54BZV oc_max:Ontwerpcapaciteit m3/h opmerkingen:Opmerkingen plaats:Plaats postcode:Postcode regio:Regio straat:Straat zrw_type:RWZI type zrwdatin:Datum in bedrijf zrwdatui:Datum uit bedrijf zrwident:Code zrwnaam:Naam RWZI zrwstatus:Status zrwverkort:Verkorte naam zui_zpiident:ID Zuiveringsinstallatie};{ { alias:OBJECTID name:OBJECTID type:esriFieldTypeOID} { alias:Code length:24 name:ZRWIDENT type:esriFieldTypeString} { alias:ID Zuiveringsinstallatie length:24 name:ZUI_ZPIIDENT type:esriFieldTypeString} { alias:Naam RWZI length:50 name:ZRWNAAM type:esriFieldTypeString} { alias:Datum in bedrijf length:8 name:ZRWDATIN type:esriFieldTypeDate} { alias:Datum uit bedrijf length:8 name:ZRWDATUI type:esriFieldTypeDate} { alias:Opmerkingen length:255 name:OPMERKINGEN type:esriFieldTypeString} { alias:GLOBALID length:38 name:GLOBALID type:esriFieldTypeGlobalID} { alias:Eigenaar length:255 name:IWS_EIGENAAR type:esriFieldTypeString} { alias:Latitude name:LATITUDE type:esriFieldTypeDouble} { alias:Longitude name:LONGITUDE type:esriFieldTypeDouble} { alias:Verkorte naam length:10 name:ZRWVERKORT type:esriFieldTypeString} { alias:Ontwerpcapaciteit IE, 150TZV name:OC_IE type:esriFieldTypeDouble} { alias:Ontwerpcapaciteit m3/h name:OC_MAX type:esriFieldTypeDouble} { alias:Ontwerpcapaciteit IE, 54BZV name:OC_IE_BZV type:esriFieldTypeDouble} { alias:Straat length:150 name:STRAAT type:esriFieldTypeString} { alias:Plaats length:50 name:PLAATS type:esriFieldTypeString} { alias:Huisnummer length:10 name:NUMMER type:esriFieldTypeString} { alias:Postcode length:6 name:POSTCODE type:esriFieldTypeString} { alias:Regio name:REGIO type:esriFieldTypeInteger} { alias:RWZI type name:ZRW_TYPE type:esriFieldTypeInteger} { alias:Status name:ZRWSTATUS type:esriFieldTypeInteger}};16783087;ZCU_;0701;RWZI Culemborg;852076800000;NULL;{75865d15-9c33-4c29-84c4-636205b88bcc};Waterschap;51.938822;5.235746;341;47500.0;2200.0;37500.0;Parallelweg Oost;Culemborg;23a;4103ND;4;3;2;NULL
ZRW_TYPE_OUD;{ globalid:GLOBALID iws_eigenaar:Eigenaar latitude:Latitude longitude:Longitude nummer:Huisnummer objectid:OBJECTID oc_ie:Ontwerpcapaciteit IE, 150TZV oc_ie_bzv:Ontwerpcapaciteit IE, 54BZV oc_max:Ontwerpcapaciteit m3/h opmerkingen:Opmerkingen plaats:Plaats postcode:Postcode regio:Regio straat:Straat zrw_type:RWZI type zrwdatin:Datum in bedrijf zrwdatui:Datum uit bedrijf zrwident:Code zrwnaam:Naam RWZI zrwstatus:Status zrwverkort:Verkorte naam zui_zpiident:ID Zuiveringsinstallatie};{ { alias:OBJECTID name:OBJECTID type:esriFieldTypeOID} { alias:Code length:24 name:ZRWIDENT type:esriFieldTypeString} { alias:ID Zuiveringsinstallatie length:24 name:ZUI_ZPIIDENT type:esriFieldTypeString} { alias:Naam RWZI length:50 name:ZRWNAAM type:esriFieldTypeString} { alias:Datum in bedrijf length:8 name:ZRWDATIN type:esriFieldTypeDate} { alias:Datum uit bedrijf length:8 name:ZRWDATUI type:esriFieldTypeDate} { alias:Opmerkingen length:255 name:OPMERKINGEN type:esriFieldTypeString} { alias:GLOBALID length:38 name:GLOBALID type:esriFieldTypeGlobalID} { alias:Eigenaar length:255 name:IWS_EIGENAAR type:esriFieldTypeString} { alias:Latitude name:LATITUDE type:esriFieldTypeDouble} { alias:Longitude name:LONGITUDE type:esriFieldTypeDouble} { alias:Verkorte naam length:10 name:ZRWVERKORT type:esriFieldTypeString} { alias:Ontwerpcapaciteit IE, 150TZV name:OC_IE type:esriFieldTypeDouble} { alias:Ontwerpcapaciteit m3/h name:OC_MAX type:esriFieldTypeDouble} { alias:Ontwerpcapaciteit IE, 54BZV name:OC_IE_BZV type:esriFieldTypeDouble} { alias:Straat length:150 name:STRAAT type:esriFieldTypeString} { alias:Plaats length:50 name:PLAATS type:esriFieldTypeString} { alias:Huisnummer length:10 name:NUMMER type:esriFieldTypeString} { alias:Postcode length:6 name:POSTCODE type:esriFieldTypeString} { alias:Regio name:REGIO type:esriFieldTypeInteger} { alias:RWZI type name:ZRW_TYPE type:esriFieldTypeInteger} { alias:Status name:ZRWSTATUS type:esriFieldTypeInteger}};43283670;ZGK_;4601;RWZI Groot-Ammers;599616000000;NULL;{70e49ab9-a617-41d3-883b-02d3a5727998};Waterschap;51.93485;4.858454;GK;35000.0;1400.0;35000.0;Wilgenweg;Groot-Ammers;6;2964AM;4;3;2;NULL
ZRW_TYPE_OUD;{ globalid:GLOBALID iws_eigenaar:Eigenaar latitude:Latitude longitude:Longitude nummer:Huisnummer objectid:OBJECTID oc_ie:Ontwerpcapaciteit IE, 150TZV oc_ie_bzv:Ontwerpcapaciteit IE, 54BZV oc_max:Ontwerpcapaciteit m3/h opmerkingen:Opmerkingen plaats:Plaats postcode:Postcode regio:Regio straat:Straat zrw_type:RWZI type zrwdatin:Datum in bedrijf zrwdatui:Datum uit bedrijf zrwident:Code zrwnaam:Naam RWZI zrwstatus:Status zrwverkort:Verkorte naam zui_zpiident:ID Zuiveringsinstallatie};{ { alias:OBJECTID name:OBJECTID type:esriFieldTypeOID} { alias:Code length:24 name:ZRWIDENT type:esriFieldTypeString} { alias:ID Zuiveringsinstallatie length:24 name:ZUI_ZPIIDENT type:esriFieldTypeString} { alias:Naam RWZI length:50 name:ZRWNAAM type:esriFieldTypeString} { alias:Datum in bedrijf length:8 name:ZRWDATIN type:esriFieldTypeDate} { alias:Datum uit bedrijf length:8 name:ZRWDATUI type:esriFieldTypeDate} { alias:Opmerkingen length:255 name:OPMERKINGEN type:esriFieldTypeString} { alias:GLOBALID length:38 name:GLOBALID type:esriFieldTypeGlobalID} { alias:Eigenaar length:255 name:IWS_EIGENAAR type:esriFieldTypeString} { alias:Latitude name:LATITUDE type:esriFieldTypeDouble} { alias:Longitude name:LONGITUDE type:esriFieldTypeDouble} { alias:Verkorte naam length:10 name:ZRWVERKORT type:esriFieldTypeString} { alias:Ontwerpcapaciteit IE, 150TZV name:OC_IE type:esriFieldTypeDouble} { alias:Ontwerpcapaciteit m3/h name:OC_MAX type:esriFieldTypeDouble} { alias:Ontwerpcapaciteit IE, 54BZV name:OC_IE_BZV type:esriFieldTypeDouble} { alias:Straat length:150 name:STRAAT type:esriFieldTypeString} { alias:Plaats length:50 name:PLAATS type:esriFieldTypeString} { alias:Huisnummer length:10 name:NUMMER type:esriFieldTypeString} { alias:Postcode length:6 name:POSTCODE type:esriFieldTypeString} { alias:Regio name:REGIO type:esriFieldTypeInteger} { alias:RWZI type name:ZRW_TYPE type:esriFieldTypeInteger} { alias:Status name:ZRWSTATUS type:esriFieldTypeInteger}};16783077;ZBE_;0601;RWZI Bergharen;189302400000;NULL;{87dd79bd-5b98-405c-b8fe-5918cc6ca0dc};Waterschap;51.846096;5.643183;663;12000.0;300.0;10000.0;Oude Schaarsestraat;Bergharen;2;6617KE;3;3;2;NULL
