id_zuiveringsinstallatie;rwzi;date_column;waterlevel;storm;temperature;rainfall;populationserved;industrialdischarge;pumpefficiency;maintenancedays;energysource;peakload;groundwaterusage;systemage;latitude;longitude;real_energy_usage;predicted_energy_usage
301;RWZI_1;2024-12-05;4.869999885559082;No;23.5;40.63999938964844;8780;68.16999816894531;0.7200000286102295;7;Renewable;1.4700000286102295;8.149999618530273;30;51.96649932861328;5.855861186981201;801.9500122070312;795.7799682617188
401;RWZI_2;2024-12-05;4.71999979019165;No;19.5;6.949999809265137;14752;60.040000915527344;0.7200000286102295;8;Non-Renewable;2.940000057220459;15.029999732971191;6;51.8838005065918;5.111042022705078;1062.1199951171875;1061.5875244140625
501;RWZI_3;2024-12-05;2.359999895095825;No;15.800000190734863;12.880000114440918;36988;11.5;0.9399999976158142;7;Non-Renewable;1.190000057220459;2.9000000953674316;11;51.89725875854492;5.16975212097168;1257.010009765625;1261.865478515625
601;RWZI_4;2024-12-05;2.5;Yes;12.0;35.77000045776367;40137;62.43000030517578;0.8199999928474426;7;Renewable;1.0399999618530273;2.799999952316284;6;51.84609603881836;5.64318323135376;1467.6199951171875;1459.267333984375
701;RWZI_5;2024-12-05;4.739999771118164;Yes;-4.900000095367432;39.20000076293945;26321;5.5;0.9200000166893005;1;Renewable;1.9900000095367432;11.720000267028809;5;51.93882369995117;5.235745906829834;1095.6600341796875;1097.319091796875
801;RWZI_6;2024-12-05;2.049999952316284;No;3.4000000953674316;18.219999313354492;44962;81.63999938964844;0.949999988079071;2;Renewable;1.8300000429153442;15.579999923706055;29;51.92053985595703;5.634274959564209;1397.2099609375;1398.3436279296875
1001;RWZI_8;2024-12-05;4.110000133514404;Yes;4.199999809265137;12.65999984741211;33262;84.58999633789062;0.7900000214576721;5;Renewable;1.9600000381469727;4.829999923706055;30;51.892276763916016;5.592107772827148;1577.97998046875;1568.725830078125
901;RWZI_7;2024-12-05;4.230000019073486;No;16.700000762939453;23.459999084472656;35132;36.93000030517578;0.7599999904632568;1;Renewable;2.190000057220459;9.640000343322754;6;51.82839584350586;5.439096927642822;1280.25;1285.382568359375
1401;RWZI_9;2024-12-05;2.4100000858306885;Yes;-3.0999999046325684;0.4000000059604645;27660;89.83999633789062;0.8199999928474426;10;Non-Renewable;1.3300000429153442;12.729999542236328;12;51.8868522644043;5.2765631675720215;1441.8599853515625;1451.4866943359375
1501;RWZI_10;2024-12-05;2.809999942779541;Yes;-2.5999999046325684;19.100000381469727;32948;63.0;0.75;9;Non-Renewable;0.6800000071525574;13.420000076293945;9;51.87234115600586;5.944488048553467;1740.949951171875;1748.0577392578125
1601;RWZI_11;2024-12-05;1.8600000143051147;Yes;9.699999809265137;37.54999923706055;24725;80.01000213623047;0.8500000238418579;3;Non-Renewable;0.7099999785423279;19.8799991607666;2;51.83769607543945;5.008852005004883;1362.52001953125;1365.146728515625
1701;RWZI_12;2024-12-05;4.639999866485596;Yes;0.8999999761581421;46.84000015258789;44229;82.4800033569336;0.8500000238418579;0;Non-Renewable;0.7400000095367432;10.09000015258789;26;51.75947189331055;5.953817844390869;1757.7900390625;1739.1156005859375
1801;RWZI_13;2024-12-05;3.200000047683716;No;31.200000762939453;9.779999732971191;3982;24.200000762939453;0.9200000166893005;4;Non-Renewable;1.0;19.200000762939453;36;51.82284927368164;5.2235541343688965;723.2000122070312;743.8816528320312
2201;RWZI_14;2024-12-05;1.4700000286102295;Yes;19.700000762939453;24.65999984741211;5533;46.7599983215332;0.8500000238418579;8;Renewable;2.7300000190734863;3.1600000858306885;33;51.82991027832031;5.522637844085693;749.219970703125;747.4584350585938
2501;RWZI_16;2024-12-05;4.019999980926514;Yes;30.700000762939453;8.649999618530273;16350;33.33000183105469;0.8100000023841858;9;Renewable;1.0299999713897705;5.409999847412109;3;51.847869873046875;5.7977118492126465;1066.18994140625;1066.2591552734375
2301;RWZI_15;2024-12-05;3.5999999046325684;Yes;3.4000000953674316;28.829999923706055;35527;69.41999816894531;0.9200000166893005;8;Renewable;2.0899999141693115;11.729999542236328;4;51.86500930786133;6.022569179534912;1387.1700439453125;1389.2205810546875
2801;RWZI_18;2024-12-05;2.630000114440918;No;-0.699999988079071;19.34000015258789;11547;43.34000015258789;0.8100000023841858;10;Renewable;1.8600000143051147;9.520000457763672;29;51.91627883911133;5.431521892547607;682.9500122070312;685.880615234375
3101;RWZI_19;2024-12-05;2.569999933242798;No;19.5;42.43000030517578;20152;56.040000915527344;0.7099999785423279;4;Renewable;1.8899999856948853;13.140000343322754;17;51.81582260131836;5.266655921936035;1010.4600219726562;1020.29541015625
2601;RWZI_17;2024-12-05;2.3499999046325684;No;11.399999618530273;8.359999656677246;29446;59.290000915527344;0.8899999856948853;2;Non-Renewable;1.1299999952316284;0.9399999976158142;44;51.757904052734375;5.801143169403076;1177.8599853515625;1175.9429931640625
3201;RWZI_20;2024-12-05;3.119999885559082;No;10.300000190734863;15.270000457763672;35875;81.69999694824219;0.800000011920929;2;Non-Renewable;2.5799999237060547;13.75;45;51.93825912475586;5.711813926696777;1340.050048828125;1335.9129638671875
4301;RWZI_21;2024-12-05;3.430000066757202;Yes;14.100000381469727;13.479999542236328;22812;86.2300033569336;0.9399999976158142;0;Non-Renewable;2.6700000762939453;6.039999961853027;46;51.8162841796875;4.930852890014648;1337.3199462890625;1325.7335205078125
4501;RWZI_22;2024-12-05;4.420000076293945;Yes;8.399999618530273;3.309999942779541;2890;31.3799991607666;0.9300000071525574;5;Non-Renewable;1.4700000286102295;3.2100000381469727;47;51.850345611572266;4.672039031982422;823.7000122070312;820.5553588867188
5201;RWZI_23;2024-12-05;1.7899999618530273;No;8.100000381469727;5.300000190734863;40894;52.45000076293945;0.8399999737739563;0;Non-Renewable;1.0099999904632568;0.1899999976158142;14;51.82681655883789;4.703059196472168;1396.550048828125;1401.3079833984375
5401;RWZI_24;2024-12-05;1.4700000286102295;No;-0.30000001192092896;8.869999885559082;49905;79.04000091552734;0.8299999833106995;10;Non-Renewable;1.340000033378601;13.470000267028809;29;51.83007049560547;4.799327850341797;1616.6600341796875;1622.4200439453125
4701;RWZI_25;2024-12-05;2.880000114440918;Yes;2.5;43.650001525878906;21327;46.18000030517578;0.8799999952316284;4;Non-Renewable;1.590000033378601;12.430000305175781;10;51.82229232788086;4.83724308013916;1223.52001953125;1217.8177490234375
5301;RWZI_26;2024-12-05;4.03000020980835;Yes;-2.0;31.809999465942383;37246;72.41000366210938;0.7900000214576721;6;Non-Renewable;0.7200000286102295;8.239999771118164;49;51.843040466308594;4.93485689163208;1852.5999755859375;1861.9619140625
4901;RWZI_27;2024-12-05;2.4000000953674316;No;6.400000095367432;39.16999816894531;3477;54.47999954223633;0.8399999737739563;3;Renewable;1.5099999904632568;13.770000457763672;7;51.889869689941406;5.088170051574707;534.9199829101562;538.9396362304688
5501;RWZI_28;2024-12-05;3.309999942779541;No;10.800000190734863;6.389999866485596;21827;11.289999961853027;0.7799999713897705;9;Non-Renewable;2.0399999618530273;17.010000228881836;45;51.9985466003418;5.097955226898193;1108.56005859375;1116.462158203125
4601;RWZI_29;2024-12-05;2.049999952316284;Yes;17.200000762939453;15.619999885559082;12554;6.340000152587891;0.8799999952316284;2;Renewable;2.799999952316284;3.1700000762939453;32;51.93484878540039;4.85845422744751;821.72998046875;824.9461059570312
